PC1,PC2,music_genre
-2.243946625278428,0.08572576668476084,5
-3.071399507046046,-0.33764424047824837,5
2.166581235377433,1.0509596698929953,5
2.171020792093012,-0.07120169997358979,5
1.2599980000062307,-1.3010952970450211,5
-0.08011778669809128,-2.266988220320759,5
1.9150472925036541,-0.05722503295468852,5
0.8225960120612219,0.08061686889283186,5
2.2268657891245502,-0.36211361609549253,5
-0.559453336189549,-1.8761041198888906,5
-0.14071856310435701,4.078364339768546,5
0.9950939111869713,-0.04035590004738245,5
3.0130396404673636,-0.04168613319411331,5
-0.22027329225345968,-1.370675336372908,5
3.718735431819094,0.31077509329422576,5
0.9479795252921203,-0.30950036489307586,5
1.997848345059862,-1.946031092622086,5
0.6958224913630855,-0.11184758719492972,5
-0.3033745098309305,-0.771241869834392,5
2.6742035163430096,0.7431818922245693,5
-0.945400009204158,-1.2062514646226694,5
-0.7194002601951712,-0.09650684847970428,5
0.8541543927848433,-0.4617364920682924,5
0.22785310453878543,0.4517687621960665,5
-0.047320693377907,-0.18140334917040205,5
-0.9114136533665868,-0.9851283480211307,5
2.5614726953389235,-1.0484431321110532,5
1.2620189328976874,0.9676408719948856,5
1.8216986303645715,0.018249722379546366,5
1.5010540790297813,0.07285999029240905,5
0.1296627928984566,-1.6448184684707656,5
0.33079850524498505,-0.8050309844385807,5
1.7359863783467768,-1.3632257871324163,5
2.606229222609604,0.6678586532140797,5
0.36690572044120046,-0.2329620895404586,5
-0.9052853548726686,1.4038198535347208,5
-3.713662559406371,-0.4435159482982734,5
1.816841504965884,1.274152923680188,5
-3.3903108854898485,0.4254307825305758,5
2.5634988473166924,-0.7837202361411841,5
1.6299493179919318,0.3695807297807229,5
0.19445512345259625,-0.21170394133917173,5
3.161684876984958,-0.5605198518803802,5
1.990905962878179,-1.609408310323539,5
1.4083448757714538,0.5299360165726466,5
1.7221339107414775,-0.9113889400315313,5
-1.837165086602191,3.4719767395632086,5
2.0226309107893066,-0.19500607077872015,5
0.3085566886974067,-1.8244047065903597,5
2.6933813884562663,-1.3140796918016873,5
-0.017029409779550423,-1.2490179082970556,5
1.1277884408841803,0.7113928625472377,5
-2.2799449595811505,-0.7504867374803008,5
-0.7238320593143447,1.5930623579680303,5
1.707190146442697,-0.07366411280624288,5
-4.096613763011289,1.705196856676633,5
0.9539392784406782,0.7248697210122835,5
0.8798361754720958,0.6830544922240489,5
2.200825348577248,0.11721205475951915,5
2.3202004849168705,-0.6427434911955218,5
2.4440248741372144,-0.19636319948372927,5
2.1417443203485145,-1.9702668264510064,5
-0.5967955075555152,-0.7673249355264008,5
0.5842294558458923,-0.6519706310715772,5
1.030219618850964,0.6170699710704661,5
2.084312013330989,-0.04695803742979776,5
0.8568585246373583,-0.5608945715522117,5
0.8747750395031494,-1.064794153849913,5
0.6323513097675163,-0.0237499796448692,5
1.5594452823339187,-0.2617540342218157,5
2.129681285773519,0.7527598804947022,5
2.1092738839587466,-0.4771299779024112,5
0.9403003540828614,0.48696973854686304,5
1.8860655609531367,0.26843524751862285,5
1.8105688005944591,-0.13915862389132827,5
0.32807453071780324,0.11476797797019282,5
2.5853525870122955,-0.5231992876517471,5
0.36706231626420815,-1.0603560282777562,5
-0.41582383176838883,-1.4149454358213986,5
0.6148569130448247,0.8487787716450692,5
2.48440121469211,-0.2509655289429205,5
1.9213047219066826,-0.4156664204617995,5
2.268754961233292,-0.05976762536746063,5
1.1352654597302574,-1.2201654145476726,5
1.240418664212274,-0.5999071760281469,5
0.9176667361144237,1.0878959199227098,5
1.0545941382952935,-0.646790779130441,5
2.163192814079496,-0.20210767430243823,5
0.6793548072954553,0.902790713798811,5
1.8897937971582879,0.013128354910378823,5
-2.3356574570053503,-0.7980819118004424,5
0.6479311360057888,-1.092138239525678,5
1.1823417666796006,0.8124910880738082,5
2.8269750076386444,0.7127377304851388,5
3.14211734069193,0.2252810116567229,5
0.8784562522520573,-0.10124826604031875,5
3.3027310660383735,3.3594819214901626,5
-1.9169293735385813,-0.7671527872162106,5
1.5639569823601873,0.5233101936526345,5
-3.44448179057384,0.8434348033232691,5
2.004090172042744,4.89298538189796,5
0.05822428999583486,0.46347684640564674,5
0.14036062418605855,-1.743693238286687,5
2.20187751986017,0.34993406683773515,5
1.9117147134872943,0.48447766084235355,5
0.2104674172872683,0.30433070826826614,5
0.652781514419489,2.43303226637271,5
1.315685753906114,-0.9124789333119825,5
2.0590986855951305,0.015239479305891201,5
2.209141530918972,3.7107751146493637,5
2.9237634737035387,-0.37090906954546754,5
3.2491177974440086,3.654422679596411,5
1.4433193264211635,-0.5307169419696042,5
2.6381649304378065,1.3099333246715372,5
1.8793646938613586,-1.2477712399980245,5
0.5574282959763851,-0.18017895844188062,5
0.9258295254634576,1.660772116431223,5
-0.08054371150969439,-0.25890818269376276,5
0.7041779609943128,1.318183765950881,5
0.1569913647876441,-0.6928428362407563,5
0.9272300439681591,0.3339766343096666,5
-0.6568074645308782,-0.1810732560564749,5
0.9350413084628201,-0.43581245548674247,5
2.608031125462294,0.1028749429955905,5
-0.24876903946420592,-1.283986188794952,5
0.3761656765491914,-2.431873421429597,5
1.0053737267428697,-1.5571107997926374,5
